"ensembl_gene_id","description","external_gene_name","chromosome_name","gene_biotype","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSMUSG00000035067","X-linked Kx blood group related 6 [Source:MGI Symbol;Acc:MGI:2447765]","Xkr6","14","protein_coding",-0.137071344988335,2.14010785087381,-2.24687269370373,0.0278037042421431,0.159751684985927,-3.7207593747366
"ENSMUSG00000020978","kelch domain containing 2 [Source:MGI Symbol;Acc:MGI:1916804]","Klhdc2","12","protein_coding",0.0483562374849473,6.84186595234998,2.24561714587871,0.0278880676525738,0.160175159204863,-4.36243348419089
"ENSMUSG00000062028","immunity-related GTPase family, cinema 1 [Source:MGI Symbol;Acc:MGI:2685948]","Irgc1","7","protein_coding",-0.413869783445338,-3.28169218868812,-2.24517662626209,0.0279177206489985,0.160215509982796,-3.50582232159468
"ENSMUSG00000006179","protease, serine 16 (thymus) [Source:MGI Symbol;Acc:MGI:1859181]","Prss16","13","protein_coding",0.260778766620338,-0.16626186669827,2.24517650653297,0.0279177287121794,0.160215509982796,-3.51724853352929
"ENSMUSG00000102748","protocadherin gamma subfamily B, 2 [Source:MGI Symbol;Acc:MGI:1935170]","Pcdhgb2","18","protein_coding",0.118583106704478,2.99008747227608,2.24503762784488,0.0279270829048215,0.160215509982796,-3.8334682204455
"ENSMUSG00000021171","extended synaptotagmin-like protein 2 [Source:MGI Symbol;Acc:MGI:1261845]","Esyt2","12","protein_coding",-0.0617356749624118,5.96046851706097,-2.24471759034474,0.0279486495827813,0.160238593297498,-4.35780355268354
"ENSMUSG00000032537","Eph receptor B1 [Source:MGI Symbol;Acc:MGI:1096337]","Ephb1","9","protein_coding",0.154602895082649,5.79102585063001,2.24486269477213,0.0279574006876633,0.160238593297498,-4.35882385353707
"ENSMUSG00000027365","transient receptor potential cation channel, subfamily M, member 7 [Source:MGI Symbol;Acc:MGI:1929996]","Trpm7","2","protein_coding",-0.0855923248251269,5.6761832424311,-2.24450326190135,0.027963100940169,0.160238593297498,-4.3455991604518
"ENSMUSG00000110170","ST6 (alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3)-N-acetylgalactosaminide alpha-2,6-sialyltransferase 2 [Source:MGI Symbol;Acc:MGI:107553]","St6galnac2","11","protein_coding",-0.349708183040041,-0.593645031037126,-2.24305575201435,0.0280608734560774,0.16073139713966,-3.44273224481167
"ENSMUSG00000024953","peroxiredoxin 5 [Source:MGI Symbol;Acc:MGI:1859821]","Prdx5","19","protein_coding",0.0497585610088009,7.28188104261873,2.24279184615239,0.0280787314652169,0.16073139713966,-4.35722604261232
"ENSMUSG00000020097","sphingosine phosphate lyase 1 [Source:MGI Symbol;Acc:MGI:1261415]","Sgpl1","10","protein_coding",-0.0478918102512544,5.01785460473621,-2.24275548836257,0.0280811925119207,0.16073139713966,-4.29805090609729
"ENSMUSG00000037857","nuclear fragile X mental retardation protein interacting protein 2 [Source:MGI Symbol;Acc:MGI:1915814]","Nufip2","11","protein_coding",-0.0681410746114564,5.31892121131005,-2.24214423859011,0.0281225962496891,0.160907086310578,-4.32262166129617
"ENSMUSG00000049922","solute carrier family 35, member C1 [Source:MGI Symbol;Acc:MGI:2443301]","Slc35c1","2","protein_coding",0.0586083370569135,4.17913737988797,2.24182281374443,0.0281443899010154,0.160970482779884,-4.16282542799725
"ENSMUSG00000021771","voltage-dependent anion channel 2 [Source:MGI Symbol;Acc:MGI:106915]","Vdac2","14","protein_coding",0.0406349231743963,7.07765900474278,2.24162104737923,0.0281580779121242,0.160987488824074,-4.36564673684854
"ENSMUSG00000022146","oncostatin M receptor [Source:MGI Symbol;Acc:MGI:1330819]","Osmr","15","protein_coding",-0.237075889168496,2.44073486419963,-2.24103428675464,0.0282087204605059,0.161102671117001,-3.75784497221322
"ENSMUSG00000042351","GRB2-related adaptor protein 2 [Source:MGI Symbol;Acc:MGI:1333842]","Grap2","15","protein_coding",-0.428948396298396,-2.18901064656799,-2.24087414723199,0.0282087993009259,0.161102671117001,-3.48799967947754
"ENSMUSG00000026737","phosphatidylinositol-5-phosphate 4-kinase, type II, alpha [Source:MGI Symbol;Acc:MGI:1298206]","Pip4k2a","2","protein_coding",0.100615449420403,6.29886047569318,2.24092512564504,0.0282103911952632,0.161102671117001,-4.37934959730228
"ENSMUSG00000021094","dehydrogenase/reductase (SDR family) member 7 [Source:MGI Symbol;Acc:MGI:1913625]","Dhrs7","12","protein_coding",0.0785234444930101,4.46704476631206,2.23940892080403,0.0283085353332329,0.1616017262089,-4.22897424321354
"ENSMUSG00000028639","Y box protein 1 [Source:MGI Symbol;Acc:MGI:99146]","Ybx1","4","protein_coding",-0.0698242708169667,7.47661090446702,-2.23891201398726,0.0283424295292414,0.161687181797757,-4.36502690122216
"ENSMUSG00000071645","terminal uridylyl transferase 1, U6 snRNA-specific [Source:MGI Symbol;Acc:MGI:1917294]","Tut1","19","protein_coding",-0.0513010327569416,4.54759590116871,-2.23887394924583,0.0283450274113339,0.161687181797757,-4.23679366426681
"ENSMUSG00000021203","OTU domain, ubiquitin aldehyde binding 2 [Source:MGI Symbol;Acc:MGI:1915399]","Otub2","12","protein_coding",-0.117002470354633,5.47205065198653,-2.2386718986132,0.0283668835869961,0.161736322896107,-4.30942913948007
"ENSMUSG00000051502","UFM1-specific peptidase 1 [Source:MGI Symbol;Acc:MGI:1917490]","Ufsp1","5","protein_coding",0.0970866082051196,2.53901624453776,2.23843250027698,0.0283751711916232,0.161736322896107,-3.82565786373497
"ENSMUSG00000001552","junction plakoglobin [Source:MGI Symbol;Acc:MGI:96650]","Jup","11","protein_coding",0.128920238250881,5.63263752489691,2.23809921479954,0.0284151159860408,0.161847056690411,-4.3709592385072
"ENSMUSG00000059534","ubiquinol-cytochrome c reductase, complex III subunit X [Source:MGI Symbol;Acc:MGI:1913402]","Uqcr10","11","protein_coding",0.0738214331436247,6.17031097311577,2.23783315114571,0.0284161421330651,0.161847056690411,-4.38411854245726
"ENSMUSG00000015478","ring finger protein 5 [Source:MGI Symbol;Acc:MGI:1860076]","Rnf5","17","protein_coding",0.0481752064843741,4.96233330330304,2.23751267770817,0.0284380707474489,0.161894175981863,-4.28989071775486
"ENSMUSG00000038827","actin binding transcription modulator [Source:MGI Symbol;Acc:MGI:2677850]","Abitram","4","protein_coding",-0.0600687716661179,4.57317078343693,-2.23730510588287,0.0284522819363225,0.161894175981863,-4.2501958551103
"ENSMUSG00000036898","zinc finger protein 157 [Source:MGI Symbol;Acc:MGI:1919404]","Zfp157","5","protein_coding",-0.0818440677023151,4.43223249328355,-2.23689687957725,0.0284802489560956,0.161894175981863,-4.20221022482081
"ENSMUSG00000038058","nucleotide-binding oligomerization domain containing 1 [Source:MGI Symbol;Acc:MGI:1341839]","Nod1","6","protein_coding",0.174898072430445,3.18199651400048,2.23680632444553,0.0284935692812003,0.161894175981863,-3.94183367311567
"ENSMUSG00000059921","unc-5 netrin receptor C [Source:MGI Symbol;Acc:MGI:1095412]","Unc5c","3","protein_coding",0.158064627714933,5.69357813178534,2.23649658001989,0.0285263753359064,0.161894175981863,-4.32906376696863
"ENSMUSG00000044906","RIKEN cDNA 4930503L19 gene [Source:MGI Symbol;Acc:MGI:1922045]","4930503L19Rik","18","protein_coding",-0.0961968073459407,3.51687308819605,-2.23621885224133,0.028526753124169,0.161894175981863,-3.99832080934223
"ENSMUSG00000045509","G protein-coupled receptor 150 [Source:MGI Symbol;Acc:MGI:2441872]","Gpr150","13","protein_coding",0.138344460468119,2.10349256777417,2.23618693911022,0.0285289436099185,0.161894175981863,-3.85281152512399
"ENSMUSG00000040717","interleukin 17 receptor D [Source:MGI Symbol;Acc:MGI:2159727]","Il17rd","14","protein_coding",-0.1611436864355,3.20466205043411,-2.236150821638,0.0285314228559998,0.161894175981863,-3.87862408222043
"ENSMUSG00000020668","kinesin family member 3C [Source:MGI Symbol;Acc:MGI:107979]","Kif3c","12","protein_coding",0.0596801142328136,7.83328964966825,2.23614078850039,0.0285321116038735,0.161894175981863,-4.34651643362841
"ENSMUSG00000047446","ADP-ribosylation factor-like 4A [Source:MGI Symbol;Acc:MGI:99437]","Arl4a","12","protein_coding",-0.0988314680467219,4.55779060622092,-2.23614001176723,0.0285321649251231,0.161894175981863,-4.26147058764527
"ENSMUSG00000035325","Sec31 homolog A (S. cerevisiae) [Source:MGI Symbol;Acc:MGI:1916412]","Sec31a","5","protein_coding",0.0255024134496864,6.86501173880485,2.23581047636016,0.0285547948125324,0.161961416405549,-4.38329005324955
"ENSMUSG00000019894","solute carrier family 6 (neurotransmitter transporter), member 15 [Source:MGI Symbol;Acc:MGI:2143484]","Slc6a15","10","protein_coding",0.101371649207526,5.92423674076799,2.23538108046681,0.0285887688706476,0.162092925389238,-4.36775851448003
"ENSMUSG00000039254","protein-O-mannosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2138994]","Pomt1","2","protein_coding",-0.0591140869693838,4.20543499485365,-2.23411584875644,0.028671418018794,0.162366611303732,-4.17865693728071
"ENSMUSG00000021032","neuroglobin [Source:MGI Symbol;Acc:MGI:2151886]","Ngb","12","protein_coding",-0.341893843696503,0.388024215191275,-2.2342274090522,0.0286716037346224,0.162366611303732,-3.53038788432864
"ENSMUSG00000036186","divergent protein kinase domain 1B [Source:MGI Symbol;Acc:MGI:1927576]","Dipk1b","2","protein_coding",0.0614088600214222,4.79584541283547,2.23406518284198,0.0286749112566453,0.162366611303732,-4.30056279945992
"ENSMUSG00000053801","glutamate-rich WD repeat containing 1 [Source:MGI Symbol;Acc:MGI:2141989]","Grwd1","7","protein_coding",0.0532898385567711,4.15124353497113,2.2338899733903,0.0286869942224927,0.162366611303732,-4.15892260863692
"ENSMUSG00000072872","RING1 and YY1 binding protein [Source:MGI Symbol;Acc:MGI:1929059]","Rybp","6","protein_coding",-0.058082136274562,4.67755219663045,-2.23383086174651,0.0286910717478474,0.162366611303732,-4.23872055679121
"ENSMUSG00000031149","PRA1 domain family 2 [Source:MGI Symbol;Acc:MGI:1859607]","Praf2","X","protein_coding",0.0532832260159326,4.29765524996096,2.23339628642941,0.028721064438239,0.162465519071988,-4.20205449891938
"ENSMUSG00000035459","stabilin 2 [Source:MGI Symbol;Acc:MGI:2178743]","Stab2","10","protein_coding",0.231021502447744,0.999071987763984,2.23326435450803,0.0287301753194191,0.162465519071988,-3.5140968075184
"ENSMUSG00000022672","protein kinase, DNA activated, catalytic polypeptide [Source:MGI Symbol;Acc:MGI:104779]","Prkdc","16","protein_coding",-0.057712023928941,5.25452295427947,-2.23305975705661,0.0287443093242783,0.162484291797322,-4.32115589410951
"ENSMUSG00000000915","huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]","Hip1r","5","protein_coding",0.0677764747567728,6.78668362664063,2.23206570811484,0.0288130673076312,0.162811709777043,-4.38300592999624
"ENSMUSG00000042496","PR domain containing 10 [Source:MGI Symbol;Acc:MGI:2682952]","Prdm10","9","protein_coding",-0.0686648282505322,4.8711980620202,-2.2315760058227,0.0288469929785767,0.162942131392149,-4.29126289096998
"ENSMUSG00000031837","N-terminal EF-hand calcium binding protein 2 [Source:MGI Symbol;Acc:MGI:2152211]","Necab2","8","protein_coding",0.275687708242262,5.55328440869502,2.23148484422879,0.0288720795500334,0.163022546125236,-4.2554987251481
"ENSMUSG00000040164","K+ voltage-gated channel, subfamily S, 1 [Source:MGI Symbol;Acc:MGI:1197019]","Kcns1","2","protein_coding",0.182031978292546,3.97654707509141,2.23084580875021,0.0289164233569104,0.163185968183924,-4.22582264963227
"ENSMUSG00000024036","solute carrier family 37 (glycerol-3-phosphate transporter), member 1 [Source:MGI Symbol;Acc:MGI:2446181]","Slc37a1","17","protein_coding",-0.19684885537644,2.27790831547964,-2.23048439370475,0.0289227443110675,0.163185968183924,-3.76546543412987
"ENSMUSG00000094936","RNA binding motif protein 4 [Source:MGI Symbol;Acc:MGI:1100865]","Rbm4","19","protein_coding",-0.133532950888129,1.1900738241509,-2.23001159608298,0.0289556078803066,0.163310063213816,-3.56792926856209
"ENSMUSG00000017446","C1q and tumor necrosis factor related protein 1 [Source:MGI Symbol;Acc:MGI:1919254]","C1qtnf1","11","protein_coding",-0.321204328241616,0.9326779049872,-2.22975262029316,0.0289845412280846,0.163411906923817,-3.59392621565695
"ENSMUSG00000032718","MANSC domain containing 1 [Source:MGI Symbol;Acc:MGI:1914979]","Mansc1","6","protein_coding",0.106779833354391,3.26417589761177,2.22939277837153,0.0289986707311201,0.163430242961395,-4.04732059277886
"ENSMUSG00000019877","serine incorporator 1 [Source:MGI Symbol;Acc:MGI:1926228]","Serinc1","10","protein_coding",0.0601494691092732,9.56143678341016,2.22831992551822,0.0290734628431928,0.163755881777222,-4.28102319261662
"ENSMUSG00000002307","Fas death domain-associated protein [Source:MGI Symbol;Acc:MGI:1197015]","Daxx","17","protein_coding",-0.0476448261864837,4.62665965112799,-2.22825135200298,0.0290782490902914,0.163755881777222,-4.26141417173366
"ENSMUSG00000019773","F-box protein 5 [Source:MGI Symbol;Acc:MGI:1914391]","Fbxo5","10","protein_coding",0.181458742270959,0.078161812975793,2.2275375710752,0.0291281102274723,0.163975217747385,-3.48513688099007
"ENSMUSG00000055078","gamma-aminobutyric acid (GABA) A receptor, subunit alpha 5 [Source:MGI Symbol;Acc:MGI:95617]","Gabra5","7","protein_coding",0.116039321554369,6.68572891673091,2.22733046520907,0.0291521078042982,0.164048846351903,-4.3573194396763
"ENSMUSG00000026895","NADH:ubiquinone oxidoreductase subunit A8 [Source:MGI Symbol;Acc:MGI:1915625]","Ndufa8","2","protein_coding",0.049823579912684,6.2134271550514,2.22690148346658,0.0291726074188125,0.164056476501356,-4.40752421419572
"ENSMUSG00000021814","annexin A7 [Source:MGI Symbol;Acc:MGI:88031]","Anxa7","14","protein_coding",0.0904050756529324,6.20700834159208,2.2266854670483,0.0291877323254271,0.164056476501356,-4.40731685486619
"ENSMUSG00000039934","gamma-secretase activating protein [Source:MGI Symbol;Acc:MGI:2442259]","Gsap","5","protein_coding",-0.126310804140104,3.15339831975644,-2.22665127665267,0.029190126879549,0.164056476501356,-3.90778188266979
"ENSMUSG00000091387","glucosaminyl (N-acetyl) transferase 4, core 2 (beta-1,6-N-acetylglucosaminyltransferase) [Source:MGI Symbol;Acc:MGI:2684919]","Gcnt4","13","protein_coding",0.147988294442937,2.72312543532938,2.22669111971003,0.0291971393121215,0.164056476501356,-4.14282605677241
"ENSMUSG00000033444","sperm antigen with calponin homology and coiled-coil domains 1-like [Source:MGI Symbol;Acc:MGI:1921642]","Specc1l","10","protein_coding",-0.0424621847186568,6.03390186542583,-2.22637687828198,0.0292093508632092,0.164063737091483,-4.40291504737136
"ENSMUSG00000055945","proline rich 18 [Source:MGI Symbol;Acc:MGI:2443403]","Prr18","17","protein_coding",0.332489818859558,5.61778230576351,2.22613935127059,0.0292448618063078,0.16417133893701,-4.38441306884754
"ENSMUSG00000037089","solute carrier family 35, member B2 [Source:MGI Symbol;Acc:MGI:1921086]","Slc35b2","17","protein_coding",0.0723681721719549,4.70018727621017,2.22579203958789,0.0292503610205908,0.16417133893701,-4.28088387824955
"ENSMUSG00000024712","riboflavin kinase [Source:MGI Symbol;Acc:MGI:1914688]","Rfk","19","protein_coding",0.0729329475258496,5.42820256697741,2.22549802853427,0.0292709968225427,0.164225813016693,-4.3739302823367
"ENSMUSG00000037166","protein phosphatase 1, regulatory inhibitor subunit 14A [Source:MGI Symbol;Acc:MGI:1931139]","Ppp1r14a","7","protein_coding",0.317586002803251,3.94635252832141,2.22557030561729,0.0292847938346528,0.16424189151387,-4.15923950604255
"ENSMUSG00000051146","calcium/calmodulin-dependent protein kinase II inhibitor 2 [Source:MGI Symbol;Acc:MGI:1920297]","Camk2n2","16","protein_coding",0.153627994053433,6.27870897897567,2.22532859790243,0.0293017698519277,0.164262592782204,-4.40273898367606
"ENSMUSG00000034906","non-SMC condensin I complex, subunit H [Source:MGI Symbol;Acc:MGI:2444777]","Ncaph","2","protein_coding",-0.184236559079748,0.558363010543589,-2.22493784168112,0.0293103501663287,0.164262592782204,-3.50513216211377
"ENSMUSG00000022658","transgelin 3 [Source:MGI Symbol;Acc:MGI:1926784]","Tagln3","16","protein_coding",0.126516899670002,7.59662945692162,2.22495062437052,0.0293236583083955,0.16427590085147,-4.37478399173729
"ENSMUSG00000027845","DNA cross-link repair 1B [Source:MGI Symbol;Acc:MGI:2156057]","Dclre1b","3","protein_coding",-0.0817973100757015,2.38911670472146,-2.22429808646457,0.02935535008693,0.164345270408244,-3.80292215120184
"ENSMUSG00000034429","zinc finger protein 707 [Source:MGI Symbol;Acc:MGI:1916270]","Zfp707","15","protein_coding",0.0648676246563937,3.39277436732895,2.2242616164494,0.0293579171897322,0.164345270408244,-4.02654759732297
"ENSMUSG00000024456","diaphanous related formin 1 [Source:MGI Symbol;Acc:MGI:1194490]","Diaph1","18","protein_coding",-0.0777852760529729,6.40535590198104,-2.22391969700503,0.0293819942938972,0.164352968719942,-4.41042959451959
"ENSMUSG00000050121","oligodendrocytic myelin paranodal and inner loop protein [Source:MGI Symbol;Acc:MGI:2657025]","Opalin","19","protein_coding",0.356190139641965,4.58276370209278,2.22413668872862,0.0293856085488494,0.164352968719942,-4.27515029912153
"ENSMUSG00000023393","solute carrier family 17, member 9 [Source:MGI Symbol;Acc:MGI:1919107]","Slc17a9","2","protein_coding",-0.285176253183223,-1.40934282187659,-2.22377614147561,0.0293921082828941,0.164352968719942,-3.49779679562949
"ENSMUSG00000045967","G protein-coupled receptor 158 [Source:MGI Symbol;Acc:MGI:2441697]","Gpr158","2","protein_coding",0.101884039798104,7.18878372765433,2.22306748484063,0.0294468242493417,0.164597669027663,-4.39367845921824
"ENSMUSG00000014959","golgi reassembly stacking protein 2 [Source:MGI Symbol;Acc:MGI:2135962]","Gorasp2","2","protein_coding",0.0320309024396117,6.36878632882312,2.22276302377498,0.0294635729895311,0.16463004245731,-4.41534495842378
"ENSMUSG00000030830","integrin alpha L [Source:MGI Symbol;Acc:MGI:96606]","Itgal","7","protein_coding",0.344084706203846,-0.159635628480757,2.22171558113213,0.0295450548224111,0.164996247735625,-3.54576449532961
"ENSMUSG00000041559","fibromodulin [Source:MGI Symbol;Acc:MGI:1328364]","Fmod","1","protein_coding",-0.753993158866666,2.64579080518913,-2.22179304546514,0.0295510750520177,0.164996247735625,-4.02669948198021
"ENSMUSG00000015968","calcium channel, voltage-dependent, L type, alpha 1D subunit [Source:MGI Symbol;Acc:MGI:88293]","Cacna1d","14","protein_coding",-0.0933752040325002,6.1506410931531,-2.22083547934157,0.0296007367816396,0.165212136011937,-4.41430938915223
"ENSMUSG00000020477","mitochondrial ribosomal protein S24 [Source:MGI Symbol;Acc:MGI:1928142]","Mrps24","11","protein_coding",0.0505939413901624,4.44972790672481,2.22058282084336,0.0296178811764504,0.165246440652123,-4.25762103907021
"ENSMUSG00000020955","adaptor-related protein complex AP-4, sigma 1 [Source:MGI Symbol;Acc:MGI:1337065]","Ap4s1","12","protein_coding",0.0441928977111736,4.73400028779017,2.22014240586352,0.0296491384712002,0.165305666610285,-4.32342130791209
"ENSMUSG00000022856","transmembrane protein 41a [Source:MGI Symbol;Acc:MGI:1913914]","Tmem41a","16","protein_coding",0.0917439582205533,3.32128244741446,2.22012322275803,0.0296505005999813,0.165305666610285,-4.02966863233316
"ENSMUSG00000034910","pygopus 1 [Source:MGI Symbol;Acc:MGI:1919385]","Pygo1","9","protein_coding",0.0758701945177682,6.05441375913976,2.21971793043562,0.0296792919176288,0.1653385964493,-4.38556523253878
"ENSMUSG00000031373","carbonic anhydrase 5b, mitochondrial [Source:MGI Symbol;Acc:MGI:1926249]","Car5b","X","protein_coding",-0.152474142751438,1.55580582775169,-2.21964532878538,0.0296844520153634,0.1653385964493,-3.62246546032548
"ENSMUSG00000052446","zinc finger protein 961 [Source:MGI Symbol;Acc:MGI:3583954]","Zfp961","8","protein_coding",-0.0793675842980548,3.32154698697761,-2.21957544273993,0.0296894198482669,0.1653385964493,-3.98862051870021
"ENSMUSG00000062929","cofilin 2, muscle [Source:MGI Symbol;Acc:MGI:101763]","Cfl2","12","protein_coding",0.0825004654326849,5.40361400159494,2.21767166144028,0.0298250308893,0.166032267177374,-4.39497685228113
"ENSMUSG00000025375","apoptosis-associated tyrosine kinase [Source:MGI Symbol;Acc:MGI:1197518]","Aatk","11","protein_coding",0.106780338278742,8.8083445291816,2.21755393064397,0.0298371014611988,0.166037944242412,-4.33842719363378
"ENSMUSG00000021939","cathepsin B [Source:MGI Symbol;Acc:MGI:88561]","Ctsb","14","protein_coding",0.0552296133561399,8.8222942700148,2.21705031469622,0.0298694085455881,0.166113257213912,-4.33357561151631
"ENSMUSG00000032469","debranching RNA lariats 1 [Source:MGI Symbol;Acc:MGI:1931520]","Dbr1","9","protein_coding",-0.0650126760747427,3.43583481426797,-2.21700360714675,0.0298727468214303,0.166113257213912,-4.03147888777074
"ENSMUSG00000020115","TANK-binding kinase 1 [Source:MGI Symbol;Acc:MGI:1929658]","Tbk1","10","protein_coding",-0.0391467549718332,5.70260862898119,-2.21641500423356,0.0299148434597458,0.166285802065364,-4.40718525957586
"ENSMUSG00000036816","atonal bHLH transcription factor 7 [Source:MGI Symbol;Acc:MGI:1355553]","Atoh7","10","protein_coding",0.154285070881259,0.137140057670874,2.21598097356499,0.0299459185142556,0.166396976951438,-3.55338485558145
"ENSMUSG00000023156","ribonuclease P 14 subunit [Source:MGI Symbol;Acc:MGI:1914303]","Rpp14","14","protein_coding",0.0472538974369048,4.75207460466272,2.21573171704198,0.0299637772059847,0.166434658972244,-4.32591999424446
"ENSMUSG00000020134","pellino 1 [Source:MGI Symbol;Acc:MGI:1914495]","Peli1","11","protein_coding",-0.0664455660508221,5.42707166110629,-2.21556262185303,0.0299758978344612,0.166440452683954,-4.36640350549875
"ENSMUSG00000026482","ral guanine nucleotide dissociation stimulator,-like 1 [Source:MGI Symbol;Acc:MGI:107484]","Rgl1","1","protein_coding",0.0611281442862017,7.09729554554304,2.21392434952586,0.0300935511565767,0.166993617618659,-4.42556888701388
"ENSMUSG00000038578","sushi domain containing 1 [Source:MGI Symbol;Acc:MGI:3651543]","Susd1","4","protein_coding",-0.189846447138743,3.29063832559533,-2.21348373116505,0.0301348162981897,0.166993617618659,-3.95168002719527
"ENSMUSG00000029401","Rab interacting lysosomal protein-like 2 [Source:MGI Symbol;Acc:MGI:1933112]","Rilpl2","5","protein_coding",-0.107362833735726,3.83399581677175,-2.21329901550418,0.030138566612097,0.166993617618659,-4.10355046367123
"ENSMUSG00000058587","tropomodulin 3 [Source:MGI Symbol;Acc:MGI:1355315]","Tmod3","9","protein_coding",-0.0777940008761933,4.8563257144412,-2.21327771658921,0.0301401008816473,0.166993617618659,-4.3513131278267
"ENSMUSG00000020696","ring finger and FYVE like domain containing protein [Source:MGI Symbol;Acc:MGI:1914588]","Rffl","11","protein_coding",0.228763612992974,3.63840993116686,2.21352551581794,0.0301413368475618,0.166993617618659,-4.1042537600319
"ENSMUSG00000003929","zinc finger protein 81 [Source:MGI Symbol;Acc:MGI:1890752]","Zfp81","17","protein_coding",-0.0803025542456615,4.50252673195209,-2.2131583751,0.0301486989266455,0.166993617618659,-4.25622485413725
"ENSMUSG00000025466","fucose mutarotase [Source:MGI Symbol;Acc:MGI:1916314]","Fuom","7","protein_coding",0.0791973370405135,3.90807493571569,2.2130941989542,0.0301533234342378,0.166993617618659,-4.19392850767779
"ENSMUSG00000007880","AT rich interactive domain 1A (SWI-like) [Source:MGI Symbol;Acc:MGI:1935147]","Arid1a","4","protein_coding",-0.0388999952489897,7.63330658787692,-2.21281705958656,0.0301733011383922,0.167000243983033,-4.40555657995986
"ENSMUSG00000063410","serine/threonine kinase 24 [Source:MGI Symbol;Acc:MGI:2385007]","Stk24","14","protein_coding",0.0340135328208131,5.66071309054583,2.21276923763606,0.0301767495782985,0.167000243983033,-4.41570472455885
"ENSMUSG00000033809","asparagine-linked glycosylation 3 (alpha-1,3-mannosyltransferase) [Source:MGI Symbol;Acc:MGI:1098592]","Alg3","16","protein_coding",0.075441755896311,3.05282928131975,2.21244453002082,0.0302001733884676,0.167068337688412,-3.96998192773188
"ENSMUSG00000039220","protein phosphatase 1, regulatory subunit 10 [Source:MGI Symbol;Acc:MGI:1289273]","Ppp1r10","17","protein_coding",0.0527179573150338,6.13927812916876,2.21157267841365,0.0302631461318392,0.167355086724654,-4.43608477345905
"ENSMUSG00000027207","galactokinase 2 [Source:MGI Symbol;Acc:MGI:1917226]","Galk2","2","protein_coding",0.0965639282448838,3.97166326117768,2.21094580615746,0.0303084955197676,0.167544203526309,-4.15001553696354
"ENSMUSG00000021134","serine/arginine-rich splicing factor 5 [Source:MGI Symbol;Acc:MGI:98287]","Srsf5","12","protein_coding",-0.0503368886991833,8.16379388166947,-2.21034395422602,0.0303520909853699,0.167723489170718,-4.38541556149631
"ENSMUSG00000029725","protein phosphatase 1, regulatory subunit 35 [Source:MGI Symbol;Acc:MGI:1922853]","Ppp1r35","5","protein_coding",0.0653242098095994,3.56920262881432,2.2098967098766,0.0303845230000565,0.167840977233768,-4.09667855846101
"ENSMUSG00000024847","aryl-hydrocarbon receptor-interacting protein [Source:MGI Symbol;Acc:MGI:109622]","Aip","19","protein_coding",0.0545582180929856,5.81986749225435,2.20943628175321,0.030417942803115,0.16796383337626,-4.43129394956919
"ENSMUSG00000039809","gamma-aminobutyric acid (GABA) B receptor, 2 [Source:MGI Symbol;Acc:MGI:2386030]","Gabbr2","4","protein_coding",0.0909727573143968,8.81137684666586,2.20885133864066,0.030460446941791,0.168097539572367,-4.3562802004611
"ENSMUSG00000065954","transforming, acidic coiled-coil containing protein 1 [Source:MGI Symbol;Acc:MGI:2443510]","Tacc1","8","protein_coding",-0.120796949445261,7.41179413325142,-2.2088244518391,0.0304751168113916,0.168097539572367,-4.41078912552079
"ENSMUSG00000022299","solute carrier family 25, member 32 [Source:MGI Symbol;Acc:MGI:1917156]","Slc25a32","15","protein_coding",-0.0920536328838601,1.76684987476971,-2.2085173323623,0.0304847404452318,0.168097539572367,-3.72007020858964
"ENSMUSG00000030982","VPS35 endosomal protein sorting factor like [Source:MGI Symbol;Acc:MGI:1918767]","Vps35l","7","protein_coding",0.0363977976306957,5.7209532263738,2.20836944576245,0.0304955022095577,0.168097539572367,-4.42330855927358
"ENSMUSG00000029507","pseudouridine synthase 1 [Source:MGI Symbol;Acc:MGI:1929237]","Pus1","5","protein_coding",0.0653513406458348,3.86331402887279,2.20778716163888,0.0305379076545985,0.168097539572367,-4.18246954482163
"ENSMUSG00000009035","transmembrane protein 184b [Source:MGI Symbol;Acc:MGI:2445179]","Tmem184b","15","protein_coding",0.0466153679536152,6.19357069154478,2.20774628684606,0.0305408863461047,0.168097539572367,-4.44752424005653
"ENSMUSG00000079477","RAB7, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105068]","Rab7","6","protein_coding",0.0391698275515262,7.78065521867664,2.20749692750805,0.030559063569327,0.168097539572367,-4.40871018833837
"ENSMUSG00000040489","SRY (sex determining region Y)-box 30 [Source:MGI Symbol;Acc:MGI:1341157]","Sox30","11","protein_coding",0.363088561818767,-2.02644577741897,2.20742705629099,0.030564158582593,0.168097539572367,-3.5627973942312
"ENSMUSG00000006315","transmembrane protein 147 [Source:MGI Symbol;Acc:MGI:1915011]","Tmem147","7","protein_coding",0.0524090215689466,5.40019811206103,2.20729336317053,0.0305739095701016,0.168097539572367,-4.41375294322536
"ENSMUSG00000024160","splA/ryanodine receptor domain and SOCS box containing 3 [Source:MGI Symbol;Acc:MGI:1891471]","Spsb3","17","protein_coding",0.073998032311227,2.68627505861637,2.20729092441613,0.0305740874674516,0.168097539572367,-3.93057826055185
